TAIR Accession	Locus	Gene Model	Gene Type	Description	Other Name(Type)	Keywords	Is full length cDNA
Gene:6532552269	AT1G09570	AT1G09570.3	protein_coding	Light-labile cytoplasmic red/far-red light photoreceptor involved in the regulation of photomorphogenesis. It exists in two inter-convertible forms: Pr and Pfr (active) and functions as a dimer.The N terminus carries a single tetrapyrrole chromophore, and the C terminus is involved in dimerization. It is the sole photoreceptor mediating the FR high irradiance response (HIR). Major regulator in red-light induction of phototropic enhancement. Involved in the regulation of de-etiolation. Involved in gravitropism and phototropism.  Requires FHY1 for nuclear accumulation.		 chloroplast, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, cytoplasm, detection of visible light, far-red light photoreceptor activity, flower, flower pedicel, flowering stage, gravitropism, guard cell, hypocotyl, identical protein binding, inflorescence meristem, leaf apex, leaf lamina base, mRNA binding, mature plant embryo stage, negative regulation of translation, nuclear body, nucleus, petal, petal differentiation and expansion stage, petiole, phosphorelay sensor kinase activity, photomorphogenesis, phototropism, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plasma membrane, pollen, protein binding, protein histidine kinase activity, protein homodimerization activity, protein kinase activity, protein-tetrapyrrole linkage, red light signaling pathway, red or far-red light photoreceptor activity, red, far-red light phototransduction, regulation of transcription, DNA-templated, response to arsenic-containing substance, response to continuous far red light stimulus by the high-irradiance response system, response to far red light, response to very low fluence red light stimulus, root, seed, seed dormant stage, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2090526	AT3G17600	AT3G17600.1	protein_coding	Encodes a member of the Aux/IAA family of proteins implicated in auxin signaling. IAA31 shares several residues with the conserved domain II region, believed to act as a degron in many of the rapidly degraded Aux/IAA family members. An IAA31 fusion protein is quite long-lived, but can be degraded more rapidly in the presence of auxin. Unlike many other family members, IAA31 transcript levels do not rise in response to auxin. Nevertheless, overexpression of IAA31 leads to defects in auxin-related processes such as  gravitropism, root development, shoot development, and cotyledon vascular development.	IAA31; INDOLE-3-ACETIC ACID INDUCIBLE 31	 nucleus, DNA-binding transcription factor activity, flower, fruit, gravitropism, identical protein binding, nucleus, protein binding, regulation of transcription, DNA-templated, response to auxin, root, root development, rosette leaf, shoot system development, stem, transcription cis-regulatory region binding	true
Gene:3707097	AT5G15725	AT5G15725.1	protein_coding	GOLVEN (GLV)/ROOT GROWTH FACTORS/CLE-Like small signaling peptide. Expressed in roots. Overexpression results in altered root gravitropism.	GLV9; GOLVEN 9	 mitochondrion, mitochondrion, molecular function unknown, positive gravitropism, root, root meristem	true
Gene:2028640	AT1G31480	AT1G31480.1	protein_coding	encodes a novel protein that may be part of a gene family represented by bovine phosphatidic acid-preferring phospholipase A1 (PA-PLA1)containing a putative transmembrane domain. SGR2 is involved in the formation and function of the vacuole.	SGR2; SHOOT GRAVITROPISM 2	 cytoplasm, plasmodesma, vacuole, cultured plant cell, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, amyloplast organization, carpel, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, cytoplasm, detection of gravity, flower, flower pedicel, flowering stage, gravitropism, guard cell, hypocotyl, inflorescence, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, metal ion binding, negative gravitropism, petal, petal differentiation and expansion stage, petiole, phospholipase A1 activity, phospholipase activity, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant-type vacuole membrane, plasmodesma, pollen, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vacuole, vascular leaf, vascular leaf senescent stage	true
Gene:6532552275	AT1G09570	AT1G09570.4	protein_coding	Light-labile cytoplasmic red/far-red light photoreceptor involved in the regulation of photomorphogenesis. It exists in two inter-convertible forms: Pr and Pfr (active) and functions as a dimer.The N terminus carries a single tetrapyrrole chromophore, and the C terminus is involved in dimerization. It is the sole photoreceptor mediating the FR high irradiance response (HIR). Major regulator in red-light induction of phototropic enhancement. Involved in the regulation of de-etiolation. Involved in gravitropism and phototropism.  Requires FHY1 for nuclear accumulation.		 chloroplast, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, cytoplasm, detection of visible light, far-red light photoreceptor activity, flower, flower pedicel, flowering stage, gravitropism, guard cell, hypocotyl, identical protein binding, inflorescence meristem, leaf apex, leaf lamina base, mRNA binding, mature plant embryo stage, negative regulation of translation, nuclear body, nucleus, petal, petal differentiation and expansion stage, petiole, phosphorelay sensor kinase activity, photomorphogenesis, phototropism, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plasma membrane, pollen, protein binding, protein histidine kinase activity, protein homodimerization activity, protein kinase activity, protein-tetrapyrrole linkage, red light signaling pathway, red or far-red light photoreceptor activity, red, far-red light phototransduction, regulation of transcription, DNA-templated, response to arsenic-containing substance, response to continuous far red light stimulus by the high-irradiance response system, response to far red light, response to very low fluence red light stimulus, root, seed, seed dormant stage, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532546787	AT5G50375	AT5G50375.3	protein_coding	Converts pentacyclic cyclopropyl sterols to conventional tetracyclic sterols. CPI1 function during and just after division and  support gravitropism by establishing polar PIN2 localization. Required for endocytosis of PIN2		 mitochondrion, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, collective leaf structure, cotyledon, cycloeucalenol cycloisomerase activity, cytokinesis by cell plate formation, endoplasmic reticulum, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, mitochondrion, petal, petal differentiation and expansion stage, petiole, pinocytosis, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, positive gravitropism, root, root cap of lateral root, root elongation zone, root meristem, seed, sepal, shoot apex, shoot system, stamen, stem, sterol biosynthetic process, vascular leaf, vascular leaf senescent stage	true
Gene:6532546503	AT2G46990	AT2G46990.2	protein_coding	Encodes a member of the Aux/IAA family of proteins implicated in auxin signaling. IAA20 lacks the conserved degron (domain II) found in many family members, and IAA20 fusion proteins are stable in Arabidopsis seedlings. IAA20 transcripts are induced by auxin treatment, and overexpression of IAA20 leads to defects in gravitropism, root development, root meristem maintenance, etiolation, and cotyledon vascular development.		 nucleus, DNA-binding transcription factor activity, carpel, columella root cap cell, cotyledon vascular tissue pattern formation, flower, fruit, gravitropism, identical protein binding, nucleus, petal differentiation and expansion stage, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, protein binding, quiescent center, regulation of transcription, DNA-templated, response to auxin, root, root development, skotomorphogenesis	true
Gene:2159097	AT5G13930	AT5G13930.1	protein_coding	Encodes chalcone synthase (CHS), a key enzyme involved in the biosynthesis of flavonoids.  Required for the accumulation of purple anthocyanins in leaves and stems. Also involved in the regulation of auxin transport and the modulation of root gravitropism. The mRNA is cell-to-cell mobile.	ATCHS; CHALCONE SYNTHASE; CHS; TRANSPARENT TESTA 4; TT4	 cytoplasm, fruit, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, acyltransferase activity, transferring groups other than amino-acyl groups, auxin polar transport, carpel, cauline leaf, cell-to-cell mobile RNA, chalcone biosynthetic process, collective leaf structure, cotyledon, cytoplasm, endoplasmic reticulum, flavonoid biosynthetic process, flower, flower pedicel, flowering stage, fruit, guard cell, hypocotyl, leaf apex, leaf lamina base, mature plant embryo stage, naringenin-chalcone synthase activity, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant-type vacuole membrane, pollen, polyketide biosynthetic process, protein binding, regulation of anthocyanin biosynthetic process, response to UV-B, response to auxin, response to gravity, response to jasmonic acid, response to oxidative stress, response to wounding, root elongation zone, seed, seed development stage, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2120105	AT4G37650	AT4G37650.1	protein_coding	Involved in radial organization of the root and shoot axial organs. Essential for normal shoot gravitropism. The protein moves in a highly specific manner from the cells of the stele in which it is synthesized outward. Movement requires sequences within the GRAS and VHIID domains. SHORT-ROOT forms a network in combination with JACKDAW, BLUEJAY AND SCARECROW to regulate tissue patterning through asymmetric cell division. The ground tissue lineage remains in shortroot mutant, while it is progressively lost in the triple mutant bluejay jackdaw scarecrow and double mutant jackdaw scarecrow. In addition, ground tissue basal identity remains in shortroot mutant while it is defective in the quadruple mutant bluejay jackdaw magpie nutcracker.	EAL1; ENDODERMAL-AMYLOPLAST LESS 1; SGR7; SHOOT GRAVITROPISM 7; SHORT ROOT; SHR	 nucleus, amyloplast organization, negative gravitropism, positive gravitropism, DNA-binding transcription factor activity, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, NOT positive gravitropism, amyloplast organization, asymmetric cell division, carpel, cauline leaf, collective leaf structure, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, iron ion homeostasis, leaf apex, leaf development, leaf lamina base, mature plant embryo stage, negative gravitropism, negative regulation of mitotic cell cycle, nucleus, petal, petal differentiation and expansion stage, petiole, plant callus, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, protein binding, radial pattern formation, regulation of hormone metabolic process, regulation of transcription, DNA-templated, root, root stele, seed, sepal, sequence-specific DNA binding, shoot apex, shoot system, stem, transcription cis-regulatory region binding, vascular leaf, vascular leaf senescent stage, vascular system	true
Gene:2030937	AT1G17870	AT1G17870.1	protein_coding	S2P-like putative metalloprotease, also contain transmembrane helices near their C-termini and many of them, five of seven, contain a conserved zinc-binding motif HEXXH. Homolog of EGY1. Each of the EGY1 and EGY-like proteins share two additional highly conserved motifs, the previously reported NPDG motif (aa 442?454 in EGY1, Rudner et al., 1999) and a newly defined GNLR motif (aa 171?179 in EGY1). The GNLR motif is a novel signature motif unique to EGY1 and EGY-like proteins as well as other EGY1 orthologs found in cyanobacteria. Mediates chloroplastic ROS homeostasis  and promotes retrograde signaling  in response to salt stress.	ATEGY3; EGY3; ETHYLENE-DEPENDENT GRAVITROPISM-DEFICIENT AND YELLOW-GREEN-LIKE 3	 mitochondrion, LP.04 four leaves visible stage, LP.06 six leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, mature plant embryo stage, mitochondrion, petal differentiation and expansion stage, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, root, seed, sepal, shoot apex, stamen, stem, vascular leaf	true
Gene:6532562211	AT2G20180	AT2G20180.5	protein_coding	Encodes a novel Myc-related bHLH transcription factor that has transcriptional activation activity in the dark.  It is a key negative regulator of phytochrome-mediated seed germination and acts by inhibiting chlorophyll biosynthesis, light-mediated suppression of hypocotyl elongation and far-red light-mediated suppression of seed germination, and promoting negative gravitropism in hypocotyls.  Light reduces this activity in a phy-dependent manner.  The protein preferentially interacts with the Pfr forms of Phytochrome A (PhyA) and Phytochrome B (PhyB), is physically associated with APRR1/TOC1 and is degraded in red (R) and far-red (FR) light through the ubiquitin (ub)-26S proteasome pathway to optimize photomorphogenic development in Arabidopsis.  It also negatively regulates GA3 oxidase expression.		 nucleus, DNA binding, DNA-binding transcription factor activity, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chlorophyll biosynthetic process, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, gibberellic acid mediated signaling pathway, guard cell, heme biosynthetic process, hypocotyl, identical protein binding, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, negative gravitropism, negative regulation of photomorphogenesis, negative regulation of seed germination, nucleus, petal, petal differentiation and expansion stage, petiole, phytochrome binding, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant ovule, protein binding, protein dimerization activity, red light signaling pathway, regulation of photomorphogenesis, regulation of seed germination, regulation of transcription, DNA-templated, seed, seed dormant stage, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2166388	AT5G05740	AT5G05740.1	protein_coding	S2P-like putative metalloprotease, also contain transmembrane helices near their C-termini and many of them, five of seven, contain a conserved zinc-binding motif HEXXH. Homolog of EGY1. Each of the EGY1 and EGY-like proteins share two additional highly conserved motifs, the previously reported NPDG motif (aa 442–454 in EGY1, Rudner et al., 1999) and a newly defined GNLR motif (aa 171–179 in EGY1). The GNLR motif is a novel signature motif unique to EGY1 and EGY-like proteins as well as other EGY1 orthologs found in cyanobacteria.	ATEGY2; EGY2; ETHYLENE-DEPENDENT GRAVITROPISM-DEFICIENT AND YELLOW-GREEN-LIKE 2	 chloroplast, chloroplast thylakoid membrane, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, chloroplast thylakoid membrane, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532557555	AT2G36810	AT2G36810.3	protein_coding	Specifically involved in gravity perception and/or gravity signal transduction for the shoot gravitropic response. Effects gravitropism only in inflorescence stems but normal in both hypocotyls and roots.		 nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, NOT positive gravitropism, amyloplast organization, carpel, cauline leaf, collective leaf structure, cotyledon, cotyledon vascular system, flower, flower pedicel, flowering stage, gravitropism, guard cell, hypocotyl, hypocotyl vascular system, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, molecular function unknown, negative gravitropism, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant-type vacuole membrane, pollen, pollen tube cell, root, root cap of primary root, root vascular system, seed, sepal, shoot apex, shoot axis endodermis, shoot system, stamen, stem, stem epidermis, vascular leaf, vascular leaf senescent stage	true
Gene:2151240	AT5G02750	AT5G02750.1	protein_coding	Encodes an E3 ligase, SHOOT GRAVITROPISM9.  Modulates the interaction between statoliths and F-Actin in gravity sensing.	SGR9; SHOOT GRAVITROPISM 9	 amyloplast, cytoplasm, gravitropism, guard cell, protein ubiquitination, ubiquitin protein ligase activity, ubiquitin-protein transferase activity	true
Gene:4010712179	AT2G01940	AT2G01940.3	protein_coding	Encodes a transcription factor that, together with IDD14 and IDD16, regulates auxin biosynthesis and transport and thus aerial organ morphogenesis and gravitropic responses. May be involved in an early event in shoot gravitropism such as gravity perception and/or a signaling process subsequent to amyloplast sedimentation as a putative transcription factor in gravity-perceptive cells.	ARABIDOPSIS THALIANA INDETERMINATE(ID)-DOMAIN 15; ATIDD15; IDD15; INDETERMINATE(ID)-DOMAIN 15; SGR5; SHOOT GRAVITROPISM 5	 nucleus, DNA-binding transcription factor activity, LP.06 six leaves visible stage, NOT positive gravitropism, carpel, circumnutation, collective leaf structure, detection of gravity, floral organ morphogenesis, flower, flower pedicel, flowering stage, gravitropism, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf morphogenesis, mature plant embryo stage, negative gravitropism, nucleus, petal, petal differentiation and expansion stage, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, pollen, positive regulation of auxin biosynthetic process, protein binding, regulation of auxin polar transport, regulation of starch metabolic process, regulation of transcription, DNA-templated, root, seed, sepal, shoot apex, shoot axis endodermis, shoot system, vascular leaf, vascular leaf senescent stage	true
Gene:2174642	AT5G14090	AT5G14090.1	protein_coding	LAZY1 is required for gravitropic response. Mutants have abnormal shoot angles and abnormal root gravitropism. LZY1 affects the redistribution of auxin in response to gravity in shoots and roots via an unknown mechanism.	ATLAZY1; LAZY 1; LAZY1	 nucleus, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, cauline leaf, collective leaf structure, columella root cap cell, cotyledon, flower, flowering stage, gravitropism, guard cell, hypocotyl, inflorescence meristem, leaf apex, molecular function unknown, negative gravitropism, nucleus, petal, petal differentiation and expansion stage, plasma membrane, positive gravitropism, regulation of auxin polar transport, shoot apex, shoot system, stem, vascular leaf, vascular leaf senescent stage	true
Gene:1009283338	RIB1	RIB1	unknown	Genetic locus involved in the transport of the auxin indole-3-butyric acid (IBA). Also affects gravitropism and root development. Maps near the bottom of chromosome 1, telomeric to g17311.	RESISTANT TO INDOLE BUTYRIC ACID 1; RIB; RIB1	 cellular component unknown, molecular function unknown, gravitropism, auxin polar transport, root development, auxin polar transport, cellular component unknown, gravitropism, molecular function unknown, root development	false
Gene:6532553498	AT2G20180	AT2G20180.7	protein_coding	Encodes a novel Myc-related bHLH transcription factor that has transcriptional activation activity in the dark.  It is a key negative regulator of phytochrome-mediated seed germination and acts by inhibiting chlorophyll biosynthesis, light-mediated suppression of hypocotyl elongation and far-red light-mediated suppression of seed germination, and promoting negative gravitropism in hypocotyls.  Light reduces this activity in a phy-dependent manner.  The protein preferentially interacts with the Pfr forms of Phytochrome A (PhyA) and Phytochrome B (PhyB), is physically associated with APRR1/TOC1 and is degraded in red (R) and far-red (FR) light through the ubiquitin (ub)-26S proteasome pathway to optimize photomorphogenic development in Arabidopsis.  It also negatively regulates GA3 oxidase expression.		 nucleus, DNA binding, DNA-binding transcription factor activity, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chlorophyll biosynthetic process, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, gibberellic acid mediated signaling pathway, guard cell, heme biosynthetic process, hypocotyl, identical protein binding, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, negative gravitropism, negative regulation of photomorphogenesis, negative regulation of seed germination, nucleus, petal, petal differentiation and expansion stage, petiole, phytochrome binding, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant ovule, protein binding, protein dimerization activity, red light signaling pathway, regulation of photomorphogenesis, regulation of seed germination, regulation of transcription, DNA-templated, seed, seed dormant stage, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2061633	AT2G20180	AT2G20180.1	protein_coding	Encodes a novel Myc-related bHLH transcription factor that has transcriptional activation activity in the dark.  It is a key negative regulator of phytochrome-mediated seed germination and acts by inhibiting chlorophyll biosynthesis, light-mediated suppression of hypocotyl elongation and far-red light-mediated suppression of seed germination, and promoting negative gravitropism in hypocotyls.  Light reduces this activity in a phy-dependent manner.  The protein preferentially interacts with the Pfr forms of Phytochrome A (PhyA) and Phytochrome B (PhyB), is physically associated with APRR1/TOC1 and is degraded in red (R) and far-red (FR) light through the ubiquitin (ub)-26S proteasome pathway to optimize photomorphogenic development in Arabidopsis.  It also negatively regulates GA3 oxidase expression.	PHY-INTERACTING FACTOR 1; PHYTOCHROME INTERACTING FACTOR 3-LIKE 5; PIF1; PIL5	 nucleus, DNA binding, DNA-binding transcription factor activity, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chlorophyll biosynthetic process, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, gibberellic acid mediated signaling pathway, guard cell, heme biosynthetic process, hypocotyl, identical protein binding, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, negative gravitropism, negative regulation of photomorphogenesis, negative regulation of seed germination, nucleus, petal, petal differentiation and expansion stage, petiole, phytochrome binding, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant ovule, protein binding, protein dimerization activity, red light signaling pathway, regulation of photomorphogenesis, regulation of seed germination, regulation of transcription, DNA-templated, seed, seed dormant stage, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent